cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
70,2026-05-27T01:18:09.940701,productcatalogservice,4.65,3.3559,0.0
70,2026-05-27T01:18:09.940701,checkoutservice,4.8,0.1556,0.0
70,2026-05-27T01:18:09.940701,cartservice,4.95,0.6,0.0
70,2026-05-27T01:18:09.940701,recommendationservice,nan,0.0,0.0
1,2026-05-27T01:23:27.683546,frontend,91.13,4.8004,0.0
1,2026-05-27T01:23:27.683546,productcatalogservice,4.63,3.3336,0.0
1,2026-05-27T01:23:27.683546,checkoutservice,45.62,0.1778,0.0
1,2026-05-27T01:23:27.683546,cartservice,4.8,0.3334,0.0
1,2026-05-27T01:23:27.683546,recommendationservice,nan,0.0,0.0
2,2026-05-27T01:23:57.770134,frontend,91.8,4.8893,0.0
2,2026-05-27T01:23:57.770134,productcatalogservice,4.54,3.1114,0.0
2,2026-05-27T01:23:57.770134,checkoutservice,4.8,0.1333,0.0
2,2026-05-27T01:23:57.770134,cartservice,4.8,0.3334,0.0
2,2026-05-27T01:23:57.770134,recommendationservice,nan,0.0,0.0
3,2026-05-27T01:24:27.943250,frontend,90.77,5.0449,0.0
3,2026-05-27T01:24:27.943250,productcatalogservice,4.58,2.9558,0.0
3,2026-05-27T01:24:27.943250,checkoutservice,4.8,0.1111,0.0
3,2026-05-27T01:24:27.943250,cartservice,4.8,0.4667,0.0
3,2026-05-27T01:24:27.943250,recommendationservice,nan,0.0,0.0
4,2026-05-27T01:24:57.995939,frontend,89.02,5.4228,0.0
4,2026-05-27T01:24:57.995939,productcatalogservice,4.57,2.8002,0.0
4,2026-05-27T01:24:57.995939,checkoutservice,4.8,0.2,0.0
4,2026-05-27T01:24:57.995939,cartservice,4.8,0.5112,0.0
4,2026-05-27T01:24:57.995939,recommendationservice,nan,0.0,0.0
5,2026-05-27T01:25:28.045480,frontend,90.86,5.1116,0.0
5,2026-05-27T01:25:28.045480,productcatalogservice,4.69,2.9781,0.0
5,2026-05-27T01:25:28.045480,checkoutservice,4.8,0.1111,0.0
5,2026-05-27T01:25:28.045480,cartservice,4.8,0.4,0.0
5,2026-05-27T01:25:28.045480,recommendationservice,nan,0.0,0.0
6,2026-05-27T01:25:58.096903,frontend,91.62,4.8671,0.0
6,2026-05-27T01:25:58.096903,productcatalogservice,4.56,3.3559,0.0
6,2026-05-27T01:25:58.096903,checkoutservice,4.8,0.1778,0.0
6,2026-05-27T01:25:58.096903,cartservice,4.8,0.4667,0.0
6,2026-05-27T01:25:58.096903,recommendationservice,nan,0.0,0.0
7,2026-05-27T01:26:28.149675,frontend,91.67,4.9785,0.0
7,2026-05-27T01:26:28.149675,productcatalogservice,4.59,3.1782,0.0
7,2026-05-27T01:26:28.149675,checkoutservice,4.8,0.1556,0.0
7,2026-05-27T01:26:28.149675,cartservice,4.8,0.4223,0.0
7,2026-05-27T01:26:28.149675,recommendationservice,nan,0.0,0.0
8,2026-05-27T01:26:58.193501,frontend,93.29,4.2895,0.0
8,2026-05-27T01:26:58.193501,productcatalogservice,4.61,2.7782,0.0
8,2026-05-27T01:26:58.193501,checkoutservice,4.8,0.0445,0.0
8,2026-05-27T01:26:58.193501,cartservice,4.8,0.2667,0.0
8,2026-05-27T01:26:58.193501,recommendationservice,nan,0.0,0.0
9,2026-05-27T01:27:28.306424,frontend,93.81,4.4894,0.0
9,2026-05-27T01:27:28.306424,productcatalogservice,4.63,2.9559,0.0
9,2026-05-27T01:27:28.306424,checkoutservice,nan,0.0,0.0
9,2026-05-27T01:27:28.306424,cartservice,6.25,0.3556,0.0
9,2026-05-27T01:27:28.306424,recommendationservice,nan,0.0,0.0
10,2026-05-27T01:27:58.345350,frontend,93.3,4.4004,0.0
10,2026-05-27T01:27:58.345350,productcatalogservice,4.59,3.0447,0.0
10,2026-05-27T01:27:58.345350,checkoutservice,4.8,0.1333,0.0
10,2026-05-27T01:27:58.345350,cartservice,4.8,0.5556,0.0
10,2026-05-27T01:27:58.345350,recommendationservice,nan,0.0,0.0
11,2026-05-27T01:28:28.410018,frontend,91.67,4.9782,0.0
11,2026-05-27T01:28:28.410018,productcatalogservice,4.6,3.2225,0.0
11,2026-05-27T01:28:28.410018,checkoutservice,38.75,0.2,0.0
11,2026-05-27T01:28:28.410018,cartservice,4.93,0.6445,0.0
11,2026-05-27T01:28:28.410018,recommendationservice,nan,0.0,0.0
12,2026-05-27T01:28:58.480223,frontend,91.19,4.8228,0.0
12,2026-05-27T01:28:58.480223,productcatalogservice,4.6,3.2004,0.0
12,2026-05-27T01:28:58.480223,checkoutservice,45.62,0.1556,0.0
12,2026-05-27T01:28:58.480223,cartservice,4.98,0.489,0.0
12,2026-05-27T01:28:58.480223,recommendationservice,nan,0.0,0.0
13,2026-05-27T01:29:28.539055,frontend,92.32,4.7559,0.0
13,2026-05-27T01:29:28.539055,productcatalogservice,4.61,3.1336,0.0
13,2026-05-27T01:29:28.539055,checkoutservice,4.8,0.0667,0.0
13,2026-05-27T01:29:28.539055,cartservice,4.8,0.4,0.0
13,2026-05-27T01:29:28.539055,recommendationservice,nan,0.0,0.0
14,2026-05-27T01:29:58.605373,frontend,91.88,4.7337,0.0
14,2026-05-27T01:29:58.605373,productcatalogservice,4.62,3.0225,0.0
14,2026-05-27T01:29:58.605373,checkoutservice,4.8,0.0444,0.0
14,2026-05-27T01:29:58.605373,cartservice,4.8,0.3111,0.0
14,2026-05-27T01:29:58.605373,recommendationservice,nan,0.0,0.0
15,2026-05-27T01:30:28.641204,frontend,92.13,5.2005,0.0
15,2026-05-27T01:30:28.641204,productcatalogservice,4.57,2.9336,0.0
15,2026-05-27T01:30:28.641204,checkoutservice,4.8,0.0667,0.0
15,2026-05-27T01:30:28.641204,cartservice,4.8,0.3556,0.0
15,2026-05-27T01:30:28.641204,recommendationservice,nan,0.0,0.0
16,2026-05-27T01:30:58.718133,frontend,93.36,4.8671,0.0
16,2026-05-27T01:30:58.718133,productcatalogservice,4.59,3.0669,0.0
16,2026-05-27T01:30:58.718133,checkoutservice,4.8,0.1556,0.0
16,2026-05-27T01:30:58.718133,cartservice,4.8,0.5334,0.0
16,2026-05-27T01:30:58.718133,recommendationservice,nan,0.0,0.0
17,2026-05-27T01:31:28.776613,frontend,92.23,5.2449,0.0
17,2026-05-27T01:31:28.776613,productcatalogservice,4.65,3.2003,0.0
17,2026-05-27T01:31:28.776613,checkoutservice,90.0,0.2,0.0
17,2026-05-27T01:31:28.776613,cartservice,14.5,0.6667,0.0
17,2026-05-27T01:31:28.776613,recommendationservice,nan,0.0,0.0
18,2026-05-27T01:31:58.815128,frontend,90.94,5.045,0.0
18,2026-05-27T01:31:58.815128,productcatalogservice,4.68,3.1115,0.0
18,2026-05-27T01:31:58.815128,checkoutservice,88.75,0.2,0.0
18,2026-05-27T01:31:58.815128,cartservice,12.62,0.689,0.0
18,2026-05-27T01:31:58.815128,recommendationservice,nan,0.0,0.0
19,2026-05-27T01:32:28.868983,frontend,92.64,4.8671,0.0
19,2026-05-27T01:32:28.868983,productcatalogservice,4.53,3.1336,0.0
19,2026-05-27T01:32:28.868983,checkoutservice,nan,0.0,0.0
19,2026-05-27T01:32:28.868983,cartservice,4.8,0.4445,0.0
19,2026-05-27T01:32:28.868983,recommendationservice,nan,0.0,0.0
20,2026-05-27T01:32:58.918176,frontend,91.92,5.2005,0.0
20,2026-05-27T01:32:58.918176,productcatalogservice,4.64,3.0003,0.0
20,2026-05-27T01:32:58.918176,checkoutservice,4.8,0.1333,0.0
20,2026-05-27T01:32:58.918176,cartservice,4.8,0.5556,0.0
20,2026-05-27T01:32:58.918176,recommendationservice,nan,0.0,0.0
21,2026-05-27T01:33:28.952250,frontend,90.46,5.356,0.0
21,2026-05-27T01:33:28.952250,productcatalogservice,4.62,3.3114,0.0
21,2026-05-27T01:33:28.952250,checkoutservice,4.8,0.1111,0.0
21,2026-05-27T01:33:28.952250,cartservice,6.25,0.4223,0.0
21,2026-05-27T01:33:28.952250,recommendationservice,nan,0.0,0.0
22,2026-05-27T01:33:59.032788,frontend,92.87,5.4675,0.0
22,2026-05-27T01:33:59.032788,productcatalogservice,4.54,3.3783,0.0
22,2026-05-27T01:33:59.032788,checkoutservice,48.12,0.0667,0.0
22,2026-05-27T01:33:59.032788,cartservice,4.98,0.4667,0.0
22,2026-05-27T01:33:59.032788,recommendationservice,nan,0.0,0.0
23,2026-05-27T01:34:29.128034,frontend,93.72,4.8228,0.0
23,2026-05-27T01:34:29.128034,productcatalogservice,4.57,2.4225,0.0
23,2026-05-27T01:34:29.128034,checkoutservice,4.8,0.0667,0.0
23,2026-05-27T01:34:29.128034,cartservice,5.5,0.4,0.0
23,2026-05-27T01:34:29.128034,recommendationservice,nan,0.0,0.0
24,2026-05-27T01:34:59.168210,frontend,91.35,4.8668,0.0
24,2026-05-27T01:34:59.168210,productcatalogservice,4.55,2.889,0.0
24,2026-05-27T01:34:59.168210,checkoutservice,45.0,0.2,0.0
24,2026-05-27T01:34:59.168210,cartservice,4.8,0.4445,0.0
24,2026-05-27T01:34:59.168210,recommendationservice,nan,0.0,0.0
25,2026-05-27T01:35:29.206251,frontend,91.36,4.4669,0.0
25,2026-05-27T01:35:29.206251,productcatalogservice,4.53,2.9335,0.0
25,2026-05-27T01:35:29.206251,checkoutservice,90.0,0.1556,0.0
25,2026-05-27T01:35:29.206251,cartservice,4.8,0.4667,0.0
25,2026-05-27T01:35:29.206251,recommendationservice,nan,0.0,0.0
26,2026-05-27T01:35:59.258640,frontend,90.39,4.9336,0.0
26,2026-05-27T01:35:59.258640,productcatalogservice,4.57,3.1557,0.0
26,2026-05-27T01:35:59.258640,checkoutservice,90.0,0.1556,0.0
26,2026-05-27T01:35:59.258640,cartservice,4.8,0.4889,0.0
26,2026-05-27T01:35:59.258640,recommendationservice,nan,0.0,0.0
27,2026-05-27T01:36:29.303614,frontend,89.83,5.067,0.0
27,2026-05-27T01:36:29.303614,productcatalogservice,4.57,3.2225,0.0
27,2026-05-27T01:36:29.303614,checkoutservice,8.5,0.1333,0.0
27,2026-05-27T01:36:29.303614,cartservice,4.8,0.5112,0.0
27,2026-05-27T01:36:29.303614,recommendationservice,nan,0.0,0.0
28,2026-05-27T01:36:59.358799,frontend,90.39,5.0671,0.0
28,2026-05-27T01:36:59.358799,productcatalogservice,4.57,3.0669,0.0
28,2026-05-27T01:36:59.358799,checkoutservice,4.8,0.2,0.0
28,2026-05-27T01:36:59.358799,cartservice,4.8,0.3556,0.0
28,2026-05-27T01:36:59.358799,recommendationservice,nan,0.0,0.0
29,2026-05-27T01:37:29.695807,frontend,92.0,4.756,0.0
29,2026-05-27T01:37:29.695807,productcatalogservice,4.6,2.8447,0.0
29,2026-05-27T01:37:29.695807,checkoutservice,4.8,0.1778,0.0
29,2026-05-27T01:37:29.695807,cartservice,4.8,0.4445,0.0
29,2026-05-27T01:37:29.695807,recommendationservice,nan,0.0,0.0
30,2026-05-27T01:37:59.868158,frontend,92.16,5.1337,0.0
30,2026-05-27T01:37:59.868158,productcatalogservice,4.62,2.8891,0.0
30,2026-05-27T01:37:59.868158,checkoutservice,4.8,0.1556,0.0
30,2026-05-27T01:37:59.868158,cartservice,4.8,0.3334,0.0
30,2026-05-27T01:37:59.868158,recommendationservice,nan,0.0,0.0
31,2026-05-27T01:38:29.963433,frontend,92.94,5.5338,0.0
31,2026-05-27T01:38:29.963433,productcatalogservice,4.6,3.667,0.0
31,2026-05-27T01:38:29.963433,checkoutservice,83.75,0.2667,0.0
31,2026-05-27T01:38:29.963433,cartservice,4.93,0.6667,0.0
31,2026-05-27T01:38:29.963433,recommendationservice,nan,0.0,0.0
32,2026-05-27T01:39:00.102072,frontend,92.01,5.4228,0.0
32,2026-05-27T01:39:00.102072,productcatalogservice,4.59,3.4003,0.0
32,2026-05-27T01:39:00.102072,checkoutservice,90.62,0.3334,0.0
32,2026-05-27T01:39:00.102072,cartservice,4.91,0.8001,0.0
32,2026-05-27T01:39:00.102072,recommendationservice,nan,0.0,0.0
33,2026-05-27T01:39:30.149701,frontend,90.74,5.1338,0.0
33,2026-05-27T01:39:30.149701,productcatalogservice,4.62,3.4225,0.0
33,2026-05-27T01:39:30.149701,checkoutservice,90.0,0.1556,0.0
33,2026-05-27T01:39:30.149701,cartservice,4.8,0.6223,0.0
33,2026-05-27T01:39:30.149701,recommendationservice,nan,0.0,0.0
34,2026-05-27T01:40:00.204953,frontend,91.92,5.7115,0.0
34,2026-05-27T01:40:00.204953,productcatalogservice,4.58,3.267,0.0
34,2026-05-27T01:40:00.204953,checkoutservice,4.8,0.1111,0.0
34,2026-05-27T01:40:00.204953,cartservice,4.8,0.5334,0.0
34,2026-05-27T01:40:00.204953,recommendationservice,nan,0.0,0.0
35,2026-05-27T01:40:30.247569,frontend,92.08,5.0003,0.0
35,2026-05-27T01:40:30.247569,productcatalogservice,4.6,2.6224,0.0
35,2026-05-27T01:40:30.247569,checkoutservice,4.8,0.1556,0.0
35,2026-05-27T01:40:30.247569,cartservice,4.8,0.4223,0.0
35,2026-05-27T01:40:30.247569,recommendationservice,nan,0.0,0.0
36,2026-05-27T01:41:00.293171,frontend,90.97,4.3125,0.0
36,2026-05-27T01:41:00.293171,productcatalogservice,4.58,3.001,0.0
36,2026-05-27T01:41:00.293171,checkoutservice,21.25,0.1111,0.0
36,2026-05-27T01:41:00.293171,cartservice,4.8,0.2668,0.0
36,2026-05-27T01:41:00.293171,recommendationservice,nan,0.0,0.0
37,2026-05-27T01:41:30.385735,frontend,90.66,5.556,0.0
37,2026-05-27T01:41:30.385735,productcatalogservice,4.66,3.6225,0.0
37,2026-05-27T01:41:30.385735,checkoutservice,45.62,0.1556,0.0
37,2026-05-27T01:41:30.385735,cartservice,4.99,0.4889,0.0
37,2026-05-27T01:41:30.385735,recommendationservice,nan,0.0,0.0
38,2026-05-27T01:42:00.427293,frontend,91.88,5.7547,0.0
38,2026-05-27T01:42:00.427293,productcatalogservice,4.62,3.7327,0.0
38,2026-05-27T01:42:00.427293,checkoutservice,4.8,0.0889,0.0
38,2026-05-27T01:42:00.427293,cartservice,5.25,0.4222,0.0
38,2026-05-27T01:42:00.427293,recommendationservice,nan,0.0,0.0
39,2026-05-27T01:42:30.472828,frontend,89.26,4.756,0.0
39,2026-05-27T01:42:30.472828,productcatalogservice,4.5,2.7558,0.0
39,2026-05-27T01:42:30.472828,checkoutservice,4.8,0.0667,0.0
39,2026-05-27T01:42:30.472828,cartservice,4.8,0.2222,0.0
39,2026-05-27T01:42:30.472828,recommendationservice,nan,0.0,0.0
40,2026-05-27T01:43:00.519987,frontend,92.32,4.667,0.0
40,2026-05-27T01:43:00.519987,productcatalogservice,4.55,2.778,0.0
40,2026-05-27T01:43:00.519987,checkoutservice,4.8,0.0444,0.0
40,2026-05-27T01:43:00.519987,cartservice,4.8,0.2889,0.0
40,2026-05-27T01:43:00.519987,recommendationservice,nan,0.0,0.0
41,2026-05-27T01:43:00.977196,frontend,92.32,4.667,0.0
41,2026-05-27T01:43:00.977196,productcatalogservice,4.55,2.778,0.0
41,2026-05-27T01:43:00.977196,checkoutservice,4.8,0.0444,0.0
41,2026-05-27T01:43:00.977196,cartservice,4.8,0.2889,0.0
41,2026-05-27T01:43:00.977196,recommendationservice,nan,0.0,0.0
42,2026-05-27T01:43:31.020671,frontend,94.9,4.9338,0.0
42,2026-05-27T01:43:31.020671,productcatalogservice,4.6,2.8002,0.0
42,2026-05-27T01:43:31.020671,checkoutservice,2350.0,0.0444,0.0
42,2026-05-27T01:43:31.020671,cartservice,4.8,0.3556,0.0
42,2026-05-27T01:43:31.020671,recommendationservice,nan,0.0,0.0
43,2026-05-27T01:44:01.062209,frontend,95.0,4.6448,0.0
43,2026-05-27T01:44:01.062209,productcatalogservice,4.6,2.4447,0.0
43,2026-05-27T01:44:01.062209,checkoutservice,2390.43,0.0667,0.0
43,2026-05-27T01:44:01.062209,cartservice,4.8,0.2889,0.0
43,2026-05-27T01:44:01.062209,recommendationservice,nan,0.0,0.0
44,2026-05-27T01:44:31.114796,frontend,95.62,4.8003,0.0
44,2026-05-27T01:44:31.114796,productcatalogservice,4.58,2.7557,0.0
44,2026-05-27T01:44:31.114796,checkoutservice,2425.0,0.0444,0.0
44,2026-05-27T01:44:31.114796,cartservice,4.8,0.3556,0.0
44,2026-05-27T01:44:31.114796,recommendationservice,nan,0.0,0.0
45,2026-05-27T01:45:01.239395,frontend,1270.0,5.4893,0.0
45,2026-05-27T01:45:01.239395,productcatalogservice,4.76,3.778,0.0
45,2026-05-27T01:45:01.239395,checkoutservice,2396.88,0.2667,0.0
45,2026-05-27T01:45:01.239395,cartservice,7.75,0.6,0.0
45,2026-05-27T01:45:01.239395,recommendationservice,nan,0.0,0.0
46,2026-05-27T01:45:32.493191,frontend,1485.29,5.2004,0.0
46,2026-05-27T01:45:32.493191,productcatalogservice,4.68,3.4224,0.0
46,2026-05-27T01:45:32.493191,checkoutservice,2447.11,0.2445,0.0
46,2026-05-27T01:45:32.493191,cartservice,7.92,0.5334,0.0
46,2026-05-27T01:45:32.493191,recommendationservice,nan,0.0,0.0
47,2026-05-27T01:46:02.777408,frontend,99.24,5.0447,0.0
47,2026-05-27T01:46:02.777408,productcatalogservice,4.71,2.8668,0.0
47,2026-05-27T01:46:02.777408,checkoutservice,2406.25,0.1111,0.0
47,2026-05-27T01:46:02.777408,cartservice,4.8,0.3333,0.0
47,2026-05-27T01:46:02.777408,recommendationservice,nan,0.0,0.0
48,2026-05-27T01:46:33.088804,frontend,95.61,4.6892,0.0
48,2026-05-27T01:46:33.088804,productcatalogservice,4.68,2.9113,0.0
48,2026-05-27T01:46:33.088804,checkoutservice,2425.0,0.0444,0.0
48,2026-05-27T01:46:33.088804,cartservice,4.8,0.2,0.0
48,2026-05-27T01:46:33.088804,recommendationservice,nan,0.0,0.0
49,2026-05-27T01:47:03.177278,frontend,96.18,4.8448,0.0
49,2026-05-27T01:47:03.177278,productcatalogservice,4.61,2.9558,0.0
49,2026-05-27T01:47:03.177278,checkoutservice,2387.5,0.0667,0.0
49,2026-05-27T01:47:03.177278,cartservice,4.8,0.4,0.0
49,2026-05-27T01:47:03.177278,recommendationservice,nan,0.0,0.0
50,2026-05-27T01:47:33.234151,frontend,97.4,5.0002,0.0
50,2026-05-27T01:47:33.234151,productcatalogservice,4.65,2.9779,0.0
50,2026-05-27T01:47:33.234151,checkoutservice,2406.25,0.1111,0.0
50,2026-05-27T01:47:33.234151,cartservice,4.8,0.3778,0.0
50,2026-05-27T01:47:33.234151,recommendationservice,nan,0.0,0.0
51,2026-05-27T01:48:03.284314,frontend,97.72,4.7114,0.0
51,2026-05-27T01:48:03.284314,productcatalogservice,4.62,3.2224,0.0
51,2026-05-27T01:48:03.284314,checkoutservice,2425.0,0.0667,0.0
51,2026-05-27T01:48:03.284314,cartservice,5.25,0.4222,0.0
51,2026-05-27T01:48:03.284314,recommendationservice,nan,0.0,0.0
52,2026-05-27T01:48:33.342749,frontend,95.4,5.0669,0.0
52,2026-05-27T01:48:33.342749,productcatalogservice,4.6,3.0891,0.0
52,2026-05-27T01:48:33.342749,checkoutservice,2400.0,0.0889,0.0
52,2026-05-27T01:48:33.342749,cartservice,8.56,0.4889,0.0
52,2026-05-27T01:48:33.342749,recommendationservice,nan,0.0,0.0
53,2026-05-27T01:49:03.405356,frontend,96.15,4.5781,0.0
53,2026-05-27T01:49:03.405356,productcatalogservice,4.59,2.7557,0.0
53,2026-05-27T01:49:03.405356,checkoutservice,2400.0,0.0667,0.0
53,2026-05-27T01:49:03.405356,cartservice,5.25,0.3778,0.0
53,2026-05-27T01:49:03.405356,recommendationservice,nan,0.0,0.0
54,2026-05-27T01:49:33.455490,frontend,97.92,4.9336,0.0
54,2026-05-27T01:49:33.455490,productcatalogservice,4.57,2.4223,0.0
54,2026-05-27T01:49:33.455490,checkoutservice,2380.0,0.1778,0.0
54,2026-05-27T01:49:33.455490,cartservice,4.8,0.3778,0.0
54,2026-05-27T01:49:33.455490,recommendationservice,nan,0.0,0.0
55,2026-05-27T01:50:03.555495,frontend,99.8,5.0892,0.0
55,2026-05-27T01:50:03.555495,productcatalogservice,4.57,3.1558,0.0
55,2026-05-27T01:50:03.555495,checkoutservice,2395.0,0.1556,0.0
55,2026-05-27T01:50:03.555495,cartservice,4.8,0.5334,0.0
55,2026-05-27T01:50:03.555495,recommendationservice,nan,0.0,0.0
56,2026-05-27T01:50:33.604680,frontend,1364.28,4.7336,0.0
56,2026-05-27T01:50:33.604680,productcatalogservice,4.6,3.0224,0.0
56,2026-05-27T01:50:33.604680,checkoutservice,2392.86,0.2,0.0
56,2026-05-27T01:50:33.604680,cartservice,4.94,0.6667,0.0
56,2026-05-27T01:50:33.604680,recommendationservice,nan,0.0,0.0
57,2026-05-27T01:51:03.926841,frontend,97.57,4.7559,0.0
57,2026-05-27T01:51:03.926841,productcatalogservice,4.62,2.5557,0.0
57,2026-05-27T01:51:03.926841,checkoutservice,2387.5,0.0667,0.0
57,2026-05-27T01:51:03.926841,cartservice,7.0,0.2222,0.0
57,2026-05-27T01:51:03.926841,recommendationservice,nan,0.0,0.0
58,2026-05-27T01:51:33.971866,frontend,97.4,4.7114,0.0
58,2026-05-27T01:51:33.971866,productcatalogservice,4.55,2.6446,0.0
58,2026-05-27T01:51:33.971866,checkoutservice,2406.25,0.1111,0.0
58,2026-05-27T01:51:33.971866,cartservice,4.8,0.4445,0.0
58,2026-05-27T01:51:33.971866,recommendationservice,nan,0.0,0.0
59,2026-05-27T01:52:04.017537,frontend,1150.0,4.467,0.0
59,2026-05-27T01:52:04.017537,productcatalogservice,4.5,2.3335,0.0
59,2026-05-27T01:52:04.017537,checkoutservice,2412.5,0.1333,0.0
59,2026-05-27T01:52:04.017537,cartservice,4.8,0.3333,0.0
59,2026-05-27T01:52:04.017537,recommendationservice,nan,0.0,0.0
60,2026-05-27T01:52:34.087372,frontend,99.01,4.1336,0.0
60,2026-05-27T01:52:34.087372,productcatalogservice,4.61,2.3779,0.0
60,2026-05-27T01:52:34.087372,checkoutservice,2425.0,0.0889,0.0
60,2026-05-27T01:52:34.087372,cartservice,4.8,0.1556,0.0
60,2026-05-27T01:52:34.087372,recommendationservice,nan,0.0,0.0
61,2026-05-27T01:52:34.263665,frontend,99.01,4.1336,0.0
61,2026-05-27T01:52:34.263665,productcatalogservice,4.61,2.3779,0.0
61,2026-05-27T01:52:34.263665,checkoutservice,2425.0,0.0889,0.0
61,2026-05-27T01:52:34.263665,cartservice,4.8,0.1556,0.0
61,2026-05-27T01:52:34.263665,recommendationservice,nan,0.0,0.0
62,2026-05-27T01:53:04.316778,frontend,95.36,5.0448,0.0
62,2026-05-27T01:53:04.316778,productcatalogservice,4.59,3.4447,0.0
62,2026-05-27T01:53:04.316778,checkoutservice,2200.0,0.2445,0.0
62,2026-05-27T01:53:04.316778,cartservice,4.8,0.6445,0.0
62,2026-05-27T01:53:04.316778,recommendationservice,nan,0.0,0.0
63,2026-05-27T01:53:34.396094,frontend,91.2,5.8448,0.0
63,2026-05-27T01:53:34.396094,productcatalogservice,4.58,3.5113,0.0
63,2026-05-27T01:53:34.396094,checkoutservice,86.25,0.2444,0.0
63,2026-05-27T01:53:34.396094,cartservice,4.8,0.6889,0.0
63,2026-05-27T01:53:34.396094,recommendationservice,nan,0.0,0.0
64,2026-05-27T01:54:04.437337,frontend,92.5,5.7782,0.0
64,2026-05-27T01:54:04.437337,productcatalogservice,4.53,3.6225,0.0
64,2026-05-27T01:54:04.437337,checkoutservice,85.0,0.2667,0.0
64,2026-05-27T01:54:04.437337,cartservice,4.8,0.6667,0.0
64,2026-05-27T01:54:04.437337,recommendationservice,nan,0.0,0.0
65,2026-05-27T01:54:34.497382,frontend,92.71,5.2448,0.0
65,2026-05-27T01:54:34.497382,productcatalogservice,4.52,3.0446,0.0
65,2026-05-27T01:54:34.497382,checkoutservice,85.0,0.1111,0.0
65,2026-05-27T01:54:34.497382,cartservice,4.8,0.4,0.0
65,2026-05-27T01:54:34.497382,recommendationservice,nan,0.0,0.0
66,2026-05-27T01:55:04.544540,frontend,92.93,5.2002,0.0
66,2026-05-27T01:55:04.544540,productcatalogservice,4.58,2.7558,0.0
66,2026-05-27T01:55:04.544540,checkoutservice,4.8,0.0889,0.0
66,2026-05-27T01:55:04.544540,cartservice,4.8,0.3333,0.0
66,2026-05-27T01:55:04.544540,recommendationservice,nan,0.0,0.0
67,2026-05-27T01:55:34.619402,frontend,92.69,5.3781,0.0
67,2026-05-27T01:55:34.619402,productcatalogservice,4.57,3.0668,0.0
67,2026-05-27T01:55:34.619402,checkoutservice,4.8,0.1778,0.0
67,2026-05-27T01:55:34.619402,cartservice,4.8,0.4667,0.0
67,2026-05-27T01:55:34.619402,recommendationservice,nan,0.0,0.0
68,2026-05-27T01:56:04.674882,frontend,91.48,5.0226,0.0
68,2026-05-27T01:56:04.674882,productcatalogservice,4.55,2.8447,0.0
68,2026-05-27T01:56:04.674882,checkoutservice,4.8,0.0222,0.0
68,2026-05-27T01:56:04.674882,cartservice,4.8,0.3778,0.0
68,2026-05-27T01:56:04.674882,recommendationservice,nan,0.0,0.0
69,2026-05-27T01:56:34.741075,frontend,92.43,4.6225,0.0
69,2026-05-27T01:56:34.741075,productcatalogservice,4.61,3.1113,0.0
69,2026-05-27T01:56:34.741075,checkoutservice,4.8,0.0222,0.0
69,2026-05-27T01:56:34.741075,cartservice,4.8,0.3778,0.0
69,2026-05-27T01:56:34.741075,recommendationservice,nan,0.0,0.0
70,2026-05-27T01:57:04.782979,frontend,92.85,5.0226,0.0
70,2026-05-27T01:57:04.782979,productcatalogservice,4.61,2.8446,0.0
70,2026-05-27T01:57:04.782979,checkoutservice,nan,0.0,0.0
70,2026-05-27T01:57:04.782979,cartservice,4.8,0.3334,0.0
70,2026-05-27T01:57:04.782979,recommendationservice,nan,0.0,0.0
